/content/object-detection-gun-retinanet/dataset/images/armas (1225).jpg,167,232,266,289,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1225).jpg,245,269,366,324,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2238).jpg,2,3,157,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1686).jpg,290,167,323,199,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2641).jpg,2,1,155,119,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2195).jpg,3,1,156,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (762).jpg,51,55,286,195,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2070).jpg,311,298,437,559,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1108).jpg,65,244,108,287,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2669).jpg,1,2,158,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (284).jpg,1,15,1162,940,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2726).jpg,1,2,158,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1081).jpg,113,105,148,132,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1081).jpg,155,102,200,146,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1391).jpg,247,112,286,152,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2485).jpg,2,4,158,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2077).jpg,20,42,415,212,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (487).jpg,10,1,1008,766,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (159).jpg,42,188,82,262,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1403).jpg,104,99,386,307,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (441).jpg,428,77,844,373,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (490).jpg,777,5,1212,280,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (388).jpg,9,67,925,686,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (186).jpg,149,39,662,470,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2400).jpg,2,3,158,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (661).jpg,184,87,242,139,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (661).jpg,307,82,347,126,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (836).jpg,23,66,559,345,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (426).jpg,197,92,476,348,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1485).jpg,66,13,446,247,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2763).jpg,2,1,152,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1870).jpg,72,33,531,368,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (55).jpg,315,139,370,224,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (758).jpg,1,1,284,125,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1501).jpg,215,28,309,362,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (788).jpg,4,4,296,166,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (318).jpg,86,34,104,83,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1740).jpg,21,3,410,277,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1944).jpg,250,115,1135,690,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1291).jpg,102,175,118,188,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (360).jpg,30,261,198,494,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (105).jpg,180,550,680,935,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (905).jpg,144,40,178,70,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1713).jpg,194,175,294,259,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1838).jpg,40,44,1457,877,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2186).jpg,5,3,156,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1156).jpg,1026,543,1348,1285,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1156).jpg,94,411,441,1514,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (919).jpg,33,59,100,123,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1070).jpg,543,128,569,154,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2993).jpg,114,113,273,345,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2993).jpg,887,236,1046,440,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2899).jpg,177,124,602,824,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1599).jpg,6,60,182,275,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2882).jpg,367,212,517,457,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (14).jpg,71,56,91,111,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1228).jpg,200,99,221,111,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1228).jpg,223,366,294,500,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1439).jpg,156,17,238,67,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1439).jpg,301,12,367,62,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (423).jpg,90,144,263,290,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (693).jpg,653,319,1321,991,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (12).jpg,27,169,84,242,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2040).jpg,1,1,1264,866,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (969).jpg,13,38,47,98,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (825).jpg,38,64,214,168,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (477).jpg,121,1,1021,439,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1033).jpg,42,106,62,131,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (102).jpg,288,126,700,364,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2658).jpg,4,3,157,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (297).jpg,222,46,483,101,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1706).jpg,40,160,136,235,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (237).jpg,228,232,2513,1505,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (678).jpg,383,127,452,177,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2187).jpg,2,1,159,108,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1637).jpg,9,18,484,230,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1302).jpg,29,64,425,359,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (41).jpg,1126,247,1287,458,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (435).jpg,391,610,647,823,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (289).jpg,151,51,278,122,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (577).jpg,14,6,276,146,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1188).jpg,117,56,591,403,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (542).jpg,169,59,200,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (405).jpg,136,62,878,531,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1900).jpg,414,181,642,273,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (605).jpg,8,9,253,104,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2626).jpg,4,2,154,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (52).jpg,65,171,182,228,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (52).jpg,264,164,379,239,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1388).jpg,331,120,460,192,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (10).jpg,409,95,697,352,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1431).jpg,230,58,454,206,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2458).jpg,2,1,157,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1682).jpg,94,67,140,82,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1241).jpg,56,50,431,358,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1126).jpg,147,85,348,221,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (133).jpg,171,370,627,670,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2854).jpg,211,47,921,604,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (33).jpg,160,330,738,1238,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1649).jpg,58,46,439,230,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1639).jpg,16,27,474,343,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2885).jpg,177,155,727,400,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2279).jpg,5,1,155,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2243).jpg,4,1,158,105,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2260).jpg,4,2,157,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2598).jpg,2,12,157,107,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (178).jpg,72,36,362,261,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2139).jpg,8,57,202,279,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2270).jpg,3,4,157,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (25).jpg,243,81,293,112,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (271).jpg,113,175,1199,600,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (541).jpg,35,35,209,161,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1952).jpg,560,102,623,263,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2163).jpg,1272,843,1494,1259,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (422).jpg,309,212,509,562,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2433).jpg,3,1,158,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (120).jpg,77,163,112,285,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2096).jpg,998,254,1901,870,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1701).jpg,80,86,482,374,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2012).jpg,171,45,817,564,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (281).jpg,109,149,220,424,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (114).jpg,59,50,71,75,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1968).jpg,63,78,326,224,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2985).jpg,98,206,934,534,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (955).jpg,115,44,235,91,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (86).jpg,327,90,432,176,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2770).jpg,3,1,155,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (459).jpg,178,169,306,415,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (547).jpg,1,41,238,177,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2035).jpg,52,99,197,282,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2035).jpg,320,61,341,153,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2545).jpg,2,1,157,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2241).jpg,4,2,156,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (670).jpg,171,298,320,394,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (670).jpg,94,245,267,353,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1421).jpg,22,153,233,246,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1421).jpg,265,136,478,247,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (176).jpg,335,2,939,704,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (461).jpg,382,489,563,677,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2456).jpg,8,8,142,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1052).jpg,1302,750,3296,2090,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (265).jpg,350,161,581,324,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2311).jpg,3,3,158,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2007).jpg,9,36,799,452,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2122).jpg,8,106,78,193,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1216).jpg,1,3,495,304,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1561).jpg,9,68,488,284,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2555).jpg,5,4,152,109,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (299).jpg,163,65,224,165,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1380).jpg,382,1,499,183,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1367).jpg,275,42,406,198,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1412).jpg,91,91,384,422,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2747).jpg,2,3,156,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1107).jpg,1001,516,1444,949,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2291).jpg,7,3,155,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1436).jpg,106,9,270,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (714).jpg,14,153,428,423,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2832).jpg,7,1,502,179,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2409).jpg,2,1,157,120,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2989).jpg,60,6,474,500,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1676).jpg,204,1,497,324,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2697).jpg,2,1,158,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1721).jpg,27,25,199,185,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (913).jpg,99,27,263,161,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1350).jpg,91,36,456,253,pistol
